Date,MSFT,NVDA,PFE,GS,SBUX,CAT,XOM,PG
2015-09-22,38.751224517822266,5.5654377937316895,22.447511672973633,152.55239868164062,48.720069885253906,57.22428512573242,49.88729476928711,55.58527755737305
2015-09-23,38.72475051879883,5.592183589935303,22.698017120361328,152.28924560546875,49.29154586791992,56.042755126953125,49.58552932739258,55.640708923339844
2015-09-24,38.76005172729492,5.699164867401123,22.753673553466797,150.16714477539062,49.7862548828125,52.53010177612305,49.88041687011719,56.51182174682617
2015-09-25,38.786537170410156,5.74049711227417,22.19005012512207,152.64573669433594,49.46213150024414,51.87547302246094,50.22334289550781,57.54924392700195
2015-09-28,38.21277618408203,5.66512393951416,21.445512771606445,146.86520385742188,47.568607330322266,50.92546081542969,49.79127883911133,56.83652877807617
2015-09-29,38.345184326171875,5.764811038970947,21.584684371948242,145.8805694580078,47.525943756103516,51.3405876159668,50.045040130615234,57.240394592285156
2015-09-30,39.06901168823242,5.993363857269287,21.856054306030273,147.4933319091797,48.48124694824219,52.1788444519043,50.99147415161133,56.97113800048828
2015-10-01,39.377960205078125,5.876656532287598,22.15526580810547,149.41171264648438,49.027130126953125,51.40445327758789,50.79257583618164,56.97904968261719
2015-10-02,40.22536849975586,6.0298333168029785,23.018089294433594,150.2520294189453,49.538883209228516,52.45027160644531,52.04077911376953,57.351261138916016
2015-10-05,41.161048889160156,6.180578231811523,23.296428680419922,153.38424682617188,50.35771942138672,55.22845458984375,52.678611755371094,57.98482131958008
2015-10-06,41.266963958740234,6.260814666748047,22.816301345825195,153.06167602539062,50.0591926574707,56.537715911865234,53.419307708740234,58.127342224121094
2015-10-07,41.31109619140625,6.3264617919921875,23.164216995239258,154.6829376220703,50.13595199584961,56.18645477294922,54.3177375793457,58.38078308105469
2015-10-08,41.88487243652344,6.362933158874512,23.025053024291992,153.69827270507812,50.71595001220703,57.352012634277344,54.886985778808594,58.9193000793457
2015-10-09,41.584747314453125,6.338619232177734,23.129426956176758,152.10247802734375,51.23624801635742,56.92092514038086,54.35888671875,58.98264694213867
2015-10-12,41.48765182495117,6.406698226928711,23.115507125854492,152.98526000976562,51.637142181396484,56.28226089477539,54.3863410949707,58.86385726928711
2015-10-13,41.39054489135742,6.418854713439941,22.94851303100586,153.61338806152344,51.31300735473633,56.01881408691406,54.290321350097656,58.68960952758789
2015-10-14,41.20518493652344,6.652266502380371,22.990259170532227,152.37408447265625,50.170066833496094,56.44990158081055,54.97615051269531,58.76882553100586
2015-10-15,41.49647903442383,6.669286727905273,23.713916778564453,157.00027465820312,50.9121208190918,56.54571533203125,55.88142776489258,58.816349029541016
2015-10-16,41.937835693359375,6.773836135864258,23.943546295166016,157.18695068359375,51.11684036254883,55.62760925292969,56.567264556884766,59.31524658203125
2015-10-19,42.034934997558594,6.761678218841553,24.00617218017578,157.662353515625,52.00389099121094,55.30030822753906,55.545406341552734,59.521148681640625
2015-10-20,42.1673469543457,6.751954555511475,23.65825843811035,157.46713256835938,51.927127838134766,56.0986328125,55.435646057128906,58.943058013916016
2015-10-21,41.664207458496094,6.66442346572876,23.28250503540039,152.53536987304688,51.62860107421875,55.61963653564453,55.010440826416016,58.80162048339844
2015-10-22,42.39685821533203,6.905131816864014,23.192047119140625,155.81185913085938,52.44744110107422,57.217979431152344,56.84846496582031,59.808406829833984
2015-10-23,46.66919708251953,6.951327323913574,23.693050384521484,157.45863342285156,53.402713775634766,57.9202880859375,56.910186767578125,61.550315856933594
2015-10-26,47.88733673095703,6.919719696044922,23.769588470458984,158.7404022216797,54.10213088989258,57.7346305847168,55.7031135559082,61.917877197265625
2015-10-27,47.39302062988281,6.914856910705566,24.34712791442871,158.14617919921875,53.48801040649414,56.82245635986328,55.61398696899414,61.758052825927734
2015-10-28,47.649009704589844,6.9707794189453125,24.667207717895508,162.39881896972656,54.170372009277344,58.097896575927734,56.43011474609375,61.13481521606445
2015-10-29,47.10173034667969,6.730071544647217,24.194046020507812,161.1850128173828,53.308895111083984,58.097896575927734,56.395809173583984,61.54232406616211
2015-10-30,46.4661750793457,6.897837162017822,23.533004760742188,159.15631103515625,53.36861038208008,58.92131042480469,56.74557876586914,61.03095245361328
2015-11-02,46.995792388916016,6.978073596954346,24.395835876464844,161.0067596435547,53.087135314941406,60.01108932495117,58.487586975097656,61.206729888916016
2015-11-03,47.7990608215332,6.929443836212158,24.33321189880371,161.86404418945312,53.56477355957031,60.342071533203125,59.5643424987793,61.56631851196289
2015-11-04,48.01975631713867,6.815171241760254,23.947418212890625,162.678955078125,52.84831237792969,60.180606842041016,58.967674255371094,61.57429504394531
2015-11-05,48.0020866394043,6.737364768981934,23.954429626464844,162.99302673339844,53.121246337890625,59.91422653198242,58.16526412963867,61.0389289855957
2015-11-06,48.478763580322266,7.671017646789551,23.800106048583984,169.06216430664062,52.85684585571289,59.607452392578125,57.93205642700195,60.38372802734375
2015-11-09,47.807899475097656,7.636979103088379,23.60370635986328,167.01649475097656,52.488887786865234,58.03331756591797,56.6937255859375,60.24789047241211
2015-11-10,47.234130859375,7.491094589233398,23.701915740966797,167.9077606201172,53.20767593383789,58.46925354003906,56.970455169677734,60.54351043701172
2015-11-11,47.35771179199219,7.418153285980225,23.666839599609375,167.55125427246094,52.94240951538086,58.049476623535156,56.46546173095703,60.695343017578125
2015-11-12,47.066410064697266,7.391409397125244,23.421337127685547,163.6296844482422,52.257843017578125,55.425907135009766,54.93653869628906,59.65657424926758
2015-11-13,46.6427116394043,7.245523452758789,23.337156295776367,161.6094207763672,51.11975860595703,56.208919525146484,54.03028869628906,59.097259521484375
2015-11-16,47.46363830566406,7.391409397125244,23.259998321533203,163.1118927001953,51.92411804199219,56.82245635986328,55.96733093261719,60.16797637939453
2015-11-17,47.0726203918457,7.391409397125244,23.056581497192383,161.76220703125,51.81288528442383,56.015201568603516,55.31704330444336,59.98420333862305
2015-11-18,47.854652404785156,7.5732340812683105,23.365217208862305,164.38511657714844,52.882511138916016,56.76594543457031,55.856658935546875,60.64741134643555
2015-11-19,47.93461990356445,7.5951995849609375,22.649736404418945,163.85035705566406,52.59156799316406,56.52375411987305,55.5522575378418,60.90309524536133
2015-11-20,48.15679931640625,7.661097049713135,22.572574615478516,162.52615356445312,53.04508590698242,57.42789840698242,55.199424743652344,60.58348846435547
2015-11-23,48.15679931640625,7.546388149261475,21.976348876953125,160.59080505371094,53.60130310058594,57.331024169921875,55.538414001464844,60.70332336425781
2015-11-24,48.210113525390625,7.6074042320251465,22.42527198791504,160.1494140625,53.01942443847656,57.63776779174805,56.64531326293945,61.08686828613281
2015-11-25,47.712459564208984,7.597640514373779,23.056581497192383,160.556884765625,53.216224670410156,57.71043395996094,56.2094612121582,60.64741134643555
2015-11-27,47.92575454711914,7.661097049713135,23.000459671020508,161.67733764648438,53.20767593383789,57.49247360229492,56.19564437866211,60.48756790161133
2015-11-30,48.29898452758789,7.741635799407959,22.986434936523438,161.8477020263672,52.53166198730469,58.6468391418457,56.493099212646484,59.80040740966797
2015-12-01,49.072120666503906,7.993020057678223,23.58266258239746,164.4455108642578,52.51455307006836,57.766929626464844,56.652252197265625,60.67934799194336
2015-12-02,49.06325149536133,7.932004928588867,23.077621459960938,162.05210876464844,52.38619613647461,57.339088439941406,55.03340148925781,60.55950164794922
2015-12-03,48.16568374633789,7.914920330047607,22.71988296508789,157.74227905273438,50.95716857910156,56.21700668334961,54.24473190307617,60.51955032348633
2015-12-04,49.68531036376953,8.237083435058594,23.007482528686523,161.82212829589844,52.839725494384766,56.49147033691406,54.55605697631836,62.189544677734375
2015-12-07,49.596439361572266,8.080883026123047,22.90927505493164,157.9892578125,52.95952606201172,55.18372344970703,53.13093566894531,62.62105178833008
2015-12-08,49.57866668701172,8.190709114074707,22.818084716796875,155.80030822753906,53.19055938720703,53.714534759521484,51.62968826293945,62.125633239746094
2015-12-09,48.85883712768555,7.9832563400268555,22.649736404418945,153.91802978515625,52.35197067260742,53.20596694946289,52.32149124145508,62.085662841796875
2015-12-10,49.11655807495117,8.049155235290527,22.698837280273438,155.1103973388672,52.94240951538086,53.585365295410156,52.36302185058594,62.157596588134766
2015-12-11,48.0412712097168,7.929566383361816,22.4884090423584,150.38327026367188,51.1882209777832,52.81848907470703,51.4290657043457,62.14960861206055
2015-12-14,49.001033782958984,7.9490885734558105,22.572574615478516,150.24693298339844,51.27378845214844,53.37548828125,52.59822082519531,62.557090759277344
2015-12-15,49.05435562133789,8.046714782714844,22.62869644165039,155.0252227783203,51.32512664794922,53.884056091308594,54.95038604736328,63.667781829833984
2015-12-16,49.88080978393555,8.095524787902832,22.853160858154297,158.6025390625,51.6417350769043,54.667091369628906,54.756683349609375,64.71454620361328
2015-12-17,49.49868392944336,7.9734954833984375,22.677797317504883,155.5363006591797,50.93150329589844,52.39063262939453,53.93341827392578,64.15521240234375
2015-12-18,48.10348892211914,7.844142913818359,22.439306259155273,149.4718780517578,50.161373138427734,52.560157775878906,53.46299362182617,62.42927169799805
2015-12-21,48.725547790527344,8.029630661010742,22.76898193359375,151.39678955078125,50.948612213134766,52.66511154174805,53.44914627075195,63.08448791503906
2015-12-22,49.18764877319336,8.036951065063477,22.811077117919922,153.35585021972656,51.33369064331055,55.22410202026367,53.718963623046875,63.6038703918457
2015-12-23,49.60532760620117,8.068679809570312,22.839128494262695,155.82586669921875,51.6331787109375,56.41881561279297,55.476173400878906,63.85955810546875
2015-12-24,49.47203063964844,8.095524787902832,22.881221771240234,155.41702270507812,51.6160774230957,56.00711441040039,54.881187438964844,63.75567626953125
2015-12-28,49.720855712890625,8.088204383850098,22.740924835205078,154.6930694580078,51.504817962646484,55.361324310302734,54.47303771972656,63.85955810546875
2015-12-29,50.25404739379883,8.219996452331543,23.02852439880371,156.31988525390625,52.3091926574707,55.85374450683594,54.76359176635742,64.21112060546875
2015-12-30,50.040767669677734,8.14922046661377,22.972408294677734,155.0252227783203,52.043914794921875,55.45011520385742,54.037193298339844,63.97940444946289
2015-12-31,49.303184509277344,8.044271469116211,22.642728805541992,153.5091094970703,51.36790466308594,54.86083221435547,53.92647933959961,63.45205307006836
2016-01-04,48.69887924194336,7.900275707244873,22.411252975463867,150.87722778320312,49.85331344604492,54.885040283203125,53.5875129699707,62.62105178833008
2016-01-05,48.921051025390625,8.027189254760742,22.572574615478516,148.27944946289062,50.18704605102539,54.31188201904297,54.04411315917969,62.82079315185547
2016-01-06,48.03239059448242,7.695265769958496,22.17275619506836,144.65956115722656,49.742069244384766,53.456207275390625,53.59444046020508,62.213523864746094
2016-01-07,46.361690521240234,7.390189170837402,22.02544593811035,140.21347045898438,48.509864807128906,51.61567687988281,52.73658752441406,61.67017364501953
2016-01-08,46.503902435302734,7.231548309326172,21.7448673248291,139.63427734375,48.45851516723633,51.09096145629883,51.67120361328125,60.70332336425781
2016-01-11,46.477230072021484,7.2437520027160645,21.79397201538086,141.15887451171875,49.476806640625,49.621768951416016,50.97940444946289,61.262664794921875
2016-01-12,46.90378189086914,7.365780830383301,21.7448673248291,141.1418914794922,50.880157470703125,49.72669982910156,52.0240364074707,61.13481521606445
2016-01-13,45.89070129394531,7.141244888305664,21.302955627441406,135.41819763183594,49.51958084106445,49.1535530090332,52.3353385925293,60.60747146606445
2016-01-14,47.19704055786133,6.997248649597168,21.82202911376953,137.4623565673828,50.469417572021484,50.26756286621094,54.73591232299805,60.8471794128418
2016-01-15,45.31306457519531,6.616511344909668,21.611600875854492,132.53932189941406,49.63084030151367,48.93526840209961,53.67054748535156,59.91228103637695
2016-01-19,44.930946350097656,6.670206546783447,21.527420043945312,133.5699005126953,50.101478576660156,48.248680114746094,52.85418701171875,61.31060028076172
2016-01-20,45.135337829589844,6.706815719604492,21.50638198852539,130.955078125,48.70667266845703,48.06888198852539,50.62657928466797,61.11957931518555
2016-01-21,44.85985565185547,6.784915447235107,21.45026206970215,129.16644287109375,50.512210845947266,48.788143157958984,51.263038635253906,61.83694839477539
2016-01-22,46.468326568603516,6.943554401397705,21.541454315185547,133.6039581298828,50.63200759887695,49.84253692626953,52.971805572509766,62.35277557373047
2016-01-25,46.02400207519531,6.936234474182129,21.394149780273438,128.71499633789062,49.38268280029297,47.3332405090332,51.180030822753906,61.941715240478516
2016-01-26,46.361690521240234,7.004570960998535,21.513395309448242,131.55130004882812,50.152801513671875,48.354942321777344,53.061744689941406,63.521488189697266
2016-01-27,45.51746368408203,6.921588897705078,21.408178329467773,130.92947387695312,49.31422424316406,47.668357849121094,52.086280822753906,63.513431549072266
2016-01-28,46.26394271850586,6.845929145812988,21.183712005615234,133.77430725097656,50.734683990478516,49.924278259277344,53.26236343383789,64.33554077148438
2016-01-29,48.95659255981445,7.1485676765441895,21.38714027404785,137.60716247558594,52.001136779785156,50.872406005859375,53.857322692871094,65.84276580810547
2016-02-01,48.618900299072266,7.151007175445557,21.162668228149414,135.9803009033203,52.540218353271484,51.248390197753906,52.778099060058594,65.38336181640625
2016-02-02,47.099281311035156,6.848370552062988,21.141630172729492,129.208984375,52.11096954345703,49.58915710449219,51.60202407836914,64.65797424316406
2016-02-03,46.352813720703125,6.882538795471191,21.021181106567383,130.043701171875,51.106529235839844,51.714290618896484,54.29318618774414,65.36724853515625
2016-02-04,46.21061325073242,6.884978771209717,20.546485900878906,133.28884887695312,50.0419921875,53.91298294067383,55.22709655761719,65.04486083984375
2016-02-05,44.57547378540039,6.450550556182861,20.5677433013916,133.27178955078125,46.77968978881836,54.043766021728516,55.40006637573242,65.44783020019531
2016-02-08,43.90896224975586,6.155235767364502,20.23474884033203,127.1222152709961,46.479209899902344,52.785030364990234,56.147193908691406,66.59236145019531
2016-02-09,43.79345703125,6.221131801605225,20.617334365844727,126.27047729492188,46.71958923339844,52.253746032714844,55.90288162231445,66.6084976196289
2016-02-10,44.17557907104492,6.206488609313965,20.89365005493164,125.40171813964844,47.33770751953125,50.790672302246094,55.393280029296875,65.78636932373047
2016-02-11,44.15779113769531,6.174760818481445,20.638593673706055,119.8313217163086,47.14884567260742,50.19400405883789,55.56779479980469,64.40003967285156
2016-02-12,44.87761688232422,6.279706001281738,20.801544189453125,124.46476745605469,47.95582580566406,51.61620330810547,56.566062927246094,65.27859497070312
2016-02-16,45.72791290283203,6.587225437164307,21.120370864868164,126.92637634277344,48.428016662597656,53.299957275390625,56.69869613647461,65.66547393798828
2016-02-17,46.9183349609375,6.750746250152588,20.992843627929688,128.56170654296875,49.475379943847656,54.97555160522461,57.24319839477539,66.45536041259766
2016-02-18,46.71247863769531,7.331613540649414,20.936166763305664,125.82755279541016,48.90018844604492,54.043766021728516,57.557350158691406,66.0765380859375
2016-02-19,46.38129425048828,7.429237365722656,20.89365005493164,125.12915802001953,49.50971603393555,53.471622467041016,57.592247009277344,65.92337799072266
2016-02-22,47.12418746948242,7.6928253173828125,21.2904109954834,126.73043823242188,50.53993606567383,55.016414642333984,57.515464782714844,66.19741821289062
2016-02-23,45.8084602355957,7.712350845336914,21.226648330688477,123.42571258544922,50.18792724609375,53.7658576965332,56.705692291259766,65.93952178955078
2016-02-24,45.969581604003906,7.7660417556762695,21.269155502319336,123.97930908203125,49.8874626159668,53.84760284423828,56.908119201660156,65.73800659179688
2016-02-25,46.63192367553711,7.7831268310546875,21.67300033569336,126.27047729492188,50.4368896484375,54.32984161376953,57.25019073486328,66.36669158935547
2016-02-26,45.91587448120117,7.731873989105225,21.41794204711914,127.9739761352539,50.08491134643555,54.65679168701172,57.06867980957031,65.36724853515625
2016-02-29,45.53996658325195,7.681660175323486,21.021181106567383,127.91413116455078,49.97330856323242,55.33518600463867,55.95173263549805,64.7143783569336
2016-03-01,47.061527252197266,8.022140502929688,21.283327102661133,132.2939453125,51.54437255859375,56.47132110595703,56.74058151245117,65.4720230102539
2016-03-02,47.3927001953125,8.068680763244629,21.24081802368164,131.90896606445312,51.132286071777344,56.708335876464844,57.73187255859375,66.53596496582031
2016-03-03,46.85567092895508,7.997646331787109,21.17704963684082,132.87564086914062,50.68586730957031,58.64548110961914,57.52243423461914,66.76966857910156
2016-03-04,46.56924819946289,7.97314977645874,21.049524307250977,134.16737365722656,50.39398193359375,59.536415100097656,57.445655822753906,67.29358673095703
2016-03-07,45.67421340942383,7.9217095375061035,21.106204986572266,132.89279174804688,49.79302215576172,61.11391830444336,58.96051025390625,66.97924041748047
2016-03-08,46.22914505004883,7.777190208435059,20.801544189453125,129.6848602294922,49.44961166381836,58.629150390625,57.683006286621094,66.94703674316406
2016-03-09,47.294254302978516,7.77229118347168,21.070775985717773,128.2391357421875,48.99460983276367,58.74357223510742,57.52243423461914,66.8664321899414
2016-03-10,46.587162017822266,7.7600417137146,20.964500427246094,129.1886749267578,49.38093948364258,58.326717376708984,57.36885452270508,66.3183364868164
2016-03-11,47.5001106262207,7.892317295074463,21.609237670898438,131.68655395507812,49.441036224365234,59.50373077392578,57.3758544921875,65.89115905761719
2016-03-14,47.5896110534668,7.9119133949279785,21.325836181640625,131.30160522460938,50.351051330566406,59.4465217590332,57.5294303894043,65.42366790771484
2016-03-15,47.96554183959961,7.872721195220947,20.9290828704834,130.05267333984375,50.720211029052734,59.209468841552734,57.815635681152344,65.5364990234375
2016-03-16,48.64576721191406,8.10787296295166,20.57482147216797,128.778076171875,51.226715087890625,60.7624397277832,57.85055160522461,65.56067657470703
2016-03-17,48.92323303222656,8.039283752441406,20.787376403808594,130.8054656982422,51.123695373535156,62.03752899169922,58.70918655395508,66.6971664428711
2016-03-18,47.87602615356445,8.281789779663086,20.865310668945312,134.81752014160156,51.252479553222656,61.686038970947266,58.77899932861328,67.01956939697266
2016-03-21,48.207191467285156,8.306281089782715,21.30457878112793,133.69683837890625,50.73737716674805,62.029354095458984,58.37411880493164,67.15658569335938
2016-03-22,48.39514923095703,8.291586875915527,21.524215698242188,131.90896606445312,50.97776412963867,61.75144958496094,58.7231559753418,66.68910217285156
2016-03-23,48.30564880371094,8.4336576461792,21.389598846435547,131.80630493164062,50.505577087402344,60.222991943359375,58.46484375,66.75357055664062
2016-03-24,48.52046585083008,8.445906639099121,21.31166648864746,130.88246154785156,50.10208511352539,61.5389289855957,58.62541198730469,66.80998229980469
2016-03-28,47.920780181884766,8.531639099121094,21.09912109375,131.60101318359375,50.617183685302734,61.56344985961914,58.7929573059082,66.59236145019531
2016-03-29,48.967987060546875,8.668810844421387,21.2904109954834,132.61903381347656,51.123695373535156,62.127445220947266,59.00938034057617,66.7374496459961
2016-03-30,49.27230453491211,8.759445190429688,21.30457878112793,133.8765106201172,51.518611907958984,62.536128997802734,59.00238800048828,66.64073944091797
2016-03-31,49.43340301513672,8.727599143981934,20.99992561340332,134.28712463378906,51.252479553222656,62.56065368652344,58.3531608581543,66.34249114990234
2016-04-01,49.73772430419922,8.854971885681152,21.283327102661133,136.71661376953125,52.38569641113281,62.764991760253906,57.91336441040039,67.3258285522461
2016-04-04,49.612422943115234,8.769241333007812,21.765106201171875,134.96292114257812,51.724647521972656,61.890411376953125,58.052982330322266,67.06792449951172
2016-04-05,48.83373260498047,8.75699520111084,22.218547821044922,132.89279174804688,51.54437255859375,61.49808883666992,57.389808654785156,67.02761840820312
2016-04-06,49.334957122802734,8.769241333007812,23.330894470214844,132.75587463378906,52.22258377075195,61.48172378540039,58.15769577026367,67.55150604248047
2016-04-07,48.744224548339844,8.678608894348145,23.21044921875,128.66688537597656,52.514469146728516,60.62350082397461,57.501502990722656,67.09210968017578
2016-04-08,48.70842742919922,8.73494815826416,23.02623748779297,128.55563354492188,52.402862548828125,60.77061462402344,58.087894439697266,67.05985260009766
2016-04-11,48.60996627807617,8.788836479187012,22.594051361083984,130.1981201171875,52.28268051147461,60.99946975708008,58.16468811035156,66.68104553222656
2016-04-12,48.914276123046875,8.779038429260254,22.643648147583008,132.0030975341797,51.080772399902344,62.201011657714844,58.88371658325195,66.76162719726562
2016-04-13,49.540809631347656,8.999493598937988,23.054582595825195,136.74224853515625,51.6903190612793,64.6776123046875,59.21879196166992,66.46339416503906
2016-04-14,49.54976272583008,9.023990631103516,23.13251304626465,137.64898681640625,51.62162780761719,64.61221313476562,59.63766098022461,66.6421890258789
2016-04-15,49.80933380126953,9.095027923583984,23.02623748779297,135.60443115234375,51.94785690307617,64.71028900146484,59.316505432128906,66.87785339355469
2016-04-18,50.53430938720703,9.05583381652832,23.104169845581055,136.03224182128906,52.27408981323242,64.77566528320312,59.881961822509766,67.30852508544922
2016-04-19,50.47166061401367,8.894163131713867,23.302547454833984,139.13743591308594,52.28268051147461,65.70748138427734,60.18215560913086,67.6741943359375
2016-04-20,49.75563430786133,8.928458213806152,23.543439865112305,142.84153747558594,52.28268051147461,65.17618560791016,60.594017028808594,66.26837921142578
2016-04-21,49.92568588256836,8.918660163879395,23.55052947998047,141.42147827148438,52.05946350097656,64.9203109741211,60.58705139160156,65.65895080566406
2016-04-22,46.34549331665039,8.884368896484375,23.571779251098633,142.644775390625,49.518306732177734,64.63973236083984,61.10362243652344,65.78082275390625
2016-04-25,46.64086151123047,8.928458213806152,23.52927017211914,141.2247314453125,49.595558166503906,63.37697982788086,60.96403884887695,66.15462493896484
2016-04-26,46.04117965698242,8.935809135437012,23.415910720825195,141.86631774902344,49.552642822265625,64.0867691040039,61.173439025878906,64.64317321777344
2016-04-27,45.59366226196289,9.139116287231445,23.380483627319336,142.7902069091797,48.848663330078125,64.93684387207031,61.752864837646484,64.91946411132812
2016-04-28,44.66281509399414,8.867220878601074,23.31671905517578,140.5403594970703,48.43659973144531,64.16927337646484,61.45267105102539,64.81382751464844
2016-04-29,44.63595962524414,8.703105926513672,23.17502212524414,140.3863983154297,48.27347946166992,64.14453125,61.710968017578125,65.10636901855469
2016-05-02,45.29829025268555,8.818230628967285,23.23879051208496,142.15711975097656,49.24358367919922,64.2435531616211,62.220577239990234,65.79707336425781
2016-05-03,44.55539321899414,8.712905883789062,23.876436233520508,139.55662536621094,48.459617614746094,63.02207946777344,61.50852966308594,65.90271759033203
2016-05-04,44.63595962524414,8.514492988586426,23.66388702392578,136.93045043945312,48.58022689819336,61.272377014160156,61.389869689941406,66.30901336669922
2016-05-05,44.698604583740234,8.565935134887695,23.784332275390625,136.46849060058594,48.459617614746094,60.07566452026367,61.459659576416016,66.06523895263672
2016-05-06,45.10139465332031,8.654114723205566,23.791412353515625,135.8867950439453,48.51130676269531,60.54610061645508,61.78776168823242,66.73967742919922
2016-05-09,44.81496810913086,8.641866683959961,23.961456298828125,134.74049377441406,48.79561233520508,58.416744232177734,61.82962417602539,66.73157501220703
2016-05-10,45.66526412963867,8.80843448638916,23.947284698486328,138.08522033691406,49.52788162231445,59.844573974609375,62.8209228515625,67.02410125732422
2016-05-11,45.69211959838867,8.832929611206055,23.704238891601562,136.3743896484375,48.4423828125,59.77855682373047,62.518211364746094,66.75596618652344
2016-05-12,46.10384750366211,8.712905883789062,23.725685119628906,135.2195587158203,48.502681732177734,59.17604446411133,63.12363815307617,66.96724700927734
2016-05-13,45.71896743774414,10.038086891174316,23.725685119628906,132.88418579101562,48.08916091918945,57.83076858520508,62.412635803222656,66.00835418701172
2016-05-16,46.390254974365234,10.334476470947266,23.86150550842285,132.9184112548828,47.839332580566406,58.35071563720703,63.05323791503906,66.33340454101562
2016-05-17,45.524993896484375,10.356523513793945,23.61130714416504,132.2939453125,47.279354095458984,58.63958740234375,63.025062561035156,65.51266479492188
2016-05-18,45.79538345336914,10.621071815490723,23.711387634277344,136.8192138671875,47.2104377746582,58.25992202758789,62.898353576660156,64.88694763183594
2016-05-19,45.35374450683594,10.667607307434082,23.86150550842285,132.33670043945312,46.99505615234375,57.30253601074219,63.43335723876953,65.16323852539062
2016-05-20,45.6241455078125,10.858670234680176,24.118850708007812,132.1741943359375,47.05536651611328,57.66570281982422,63.172916412353516,65.02507781982422
2016-05-23,45.09236526489258,10.875818252563477,24.068815231323242,132.978271484375,47.03813552856445,58.103118896484375,63.0743522644043,65.17135620117188
2016-05-24,46.498416900634766,11.139824867248535,24.37619400024414,134.8089599609375,47.76178741455078,58.67258834838867,63.12363815307617,65.79707336425781
2016-05-25,46.976097106933594,11.093160629272461,24.55490493774414,137.93988037109375,47.511959075927734,59.89408493041992,63.53895568847656,66.21150970458984
2016-05-26,46.768798828125,11.211044311523438,24.612091064453125,136.2032928466797,47.632568359375,59.48967361450195,63.215152740478516,66.0002212524414
2016-05-27,47.15635681152344,11.272443771362305,24.740764617919922,137.02786254882812,47.511959075927734,59.390628814697266,63.36299133300781,66.17086791992188
2016-05-31,47.76924133300781,11.473822593688965,24.805099487304688,136.9849090576172,47.2879638671875,59.844573974609375,62.66605758666992,65.85395050048828
2016-06-01,47.63404846191406,11.495924949645996,24.84084129333496,137.4058074951172,47.227664947509766,59.64647674560547,62.82093811035156,66.46339416503906
2016-06-02,47.300567626953125,11.576972007751465,24.92662239074707,136.81317138671875,47.05536651611328,60.760684967041016,62.32111740112305,66.59341430664062
2016-06-03,46.67866516113281,11.414878845214844,24.79795265197754,133.71240234375,47.0467414855957,61.93264389038086,62.2084846496582,67.01598358154297
2016-06-06,46.98511505126953,11.355939865112305,24.969514846801758,134.9062957763672,47.891021728515625,63.07160568237305,62.89131164550781,67.259765625
2016-06-07,46.95808792114258,11.378044128417969,24.905174255371094,133.2828826904297,47.64118576049805,63.393470764160156,63.85572814941406,66.89408111572266
2016-06-08,46.903995513916016,11.341205596923828,25.19826889038086,132.82762145996094,47.5722770690918,64.4664077758789,63.912052154541016,67.1622543334961
2016-06-09,46.52545166015625,11.635910034179688,25.241153717041016,131.5649871826172,47.882415771484375,63.68232727050781,63.827571868896484,67.5848159790039
2016-06-10,46.39925765991211,11.346116065979004,25.22686195373535,128.7476348876953,47.2707405090332,62.749717712402344,63.341861724853516,67.60918426513672
2016-06-13,45.19151306152344,11.491015434265137,24.83368682861328,127.6653823852539,47.41719436645508,62.089447021484375,63.771263122558594,67.09723663330078
2016-06-14,44.9121208190918,11.513115882873535,25.012405395507812,125.56952667236328,47.8737907409668,61.78409957885742,63.65863037109375,67.7310791015625
2016-06-15,44.785926818847656,11.630996704101562,24.869436264038086,125.54377746582031,47.68426513671875,61.9574089050293,63.46856689453125,67.40604400634766
2016-06-16,45.416847229003906,11.677656173706055,24.84084129333496,125.94747161865234,47.839332580566406,61.891361236572266,64.2147445678711,67.77985382080078
2016-06-17,45.1825065612793,11.473822593688965,24.461973190307617,125.09711456298828,47.649803161621094,62.66722106933594,63.862789154052734,67.55228424072266
2016-06-20,45.128421783447266,11.680113792419434,24.662132263183594,126.90949249267578,47.71010971069336,63.079856872558594,64.14437866210938,67.47918701171875
2016-06-21,46.13789367675781,11.608896255493164,24.84084129333496,127.42485046386719,48.08055114746094,63.12936782836914,64.4329833984375,67.77985382080078
2016-06-22,45.95762252807617,11.599072456359863,24.64067840576172,127.24443817138672,47.90824890136719,63.079856872558594,64.17957305908203,67.90988159179688
2016-06-23,46.78683090209961,11.9085111618042,24.726465225219727,131.12693786621094,48.35623550415039,64.55717468261719,64.62305450439453,68.42994689941406
2016-06-24,44.9121208190918,11.230690956115723,24.28326416015625,121.85028839111328,47.1070556640625,60.27372741699219,62.92652130126953,66.84532928466797
2016-06-27,43.650272369384766,11.11035442352295,24.161739349365234,119.83174896240234,46.2541618347168,58.91194534301758,62.55344009399414,66.00835418701172
2016-06-28,44.56060028076172,11.272443771362305,24.619239807128906,122.32270050048828,47.25350570678711,59.85282897949219,63.99654006958008,67.00786590576172
2016-06-29,45.55202865600586,11.45663070678711,25.026700973510742,124.97689056396484,48.88175582885742,61.264137268066406,65.08766174316406,68.1861343383789
2016-06-30,46.1198616027832,11.545042037963867,25.16967010498047,127.62244415283203,49.209129333496094,62.568172454833984,65.98873901367188,68.80372619628906
